market_slug,asset_id,market_id,outcome_name,price,size,side,timestamp
mlb-lad-col-2025-06-24,83419632930286018393671803682353290215866400852091335693998968452055904593228,554910,Dodgers,0.71,56167.28,ask,1750803266702
mlb-lad-col-2025-06-24,83419632930286018393671803682353290215866400852091335693998968452055904593228,554910,Dodgers,0.72,3027.06,ask,1750803266702
mlb-lad-col-2025-06-24,83419632930286018393671803682353290215866400852091335693998968452055904593228,554910,Dodgers,0.73,65792.4,ask,1750803266702
mlb-lad-col-2025-06-24,83419632930286018393671803682353290215866400852091335693998968452055904593228,554910,Dodgers,0.74,95652.0,ask,1750803266702
mlb-lad-col-2025-06-24,83419632930286018393671803682353290215866400852091335693998968452055904593228,554910,Dodgers,0.75,29838.0,ask,1750803266702
mlb-lad-col-2025-06-24,83419632930286018393671803682353290215866400852091335693998968452055904593228,554910,Dodgers,0.76,5427.0,ask,1750803266702
mlb-lad-col-2025-06-24,83419632930286018393671803682353290215866400852091335693998968452055904593228,554910,Dodgers,0.78,50.0,ask,1750803266702
mlb-lad-col-2025-06-24,83419632930286018393671803682353290215866400852091335693998968452055904593228,554910,Dodgers,0.79,33991.0,ask,1750803266702
mlb-lad-col-2025-06-24,83419632930286018393671803682353290215866400852091335693998968452055904593228,554910,Dodgers,0.95,14.08,ask,1750803266702
mlb-lad-col-2025-06-24,83419632930286018393671803682353290215866400852091335693998968452055904593228,554910,Dodgers,0.98,1072.77,ask,1750803266702
mlb-lad-col-2025-06-24,107730619361795814918257054825195331586328730659955184057800534097417651117678,554910,Rockies,0.3,61735.17,ask,1750803266702
mlb-lad-col-2025-06-24,107730619361795814918257054825195331586328730659955184057800534097417651117678,554910,Rockies,0.31,83076.34,ask,1750803266702
mlb-lad-col-2025-06-24,107730619361795814918257054825195331586328730659955184057800534097417651117678,554910,Rockies,0.32,18867.98,ask,1750803266702
mlb-lad-col-2025-06-24,107730619361795814918257054825195331586328730659955184057800534097417651117678,554910,Rockies,0.33,26146.0,ask,1750803266702
mlb-lad-col-2025-06-24,107730619361795814918257054825195331586328730659955184057800534097417651117678,554910,Rockies,0.34,13008.0,ask,1750803266702
mlb-lad-col-2025-06-24,107730619361795814918257054825195331586328730659955184057800534097417651117678,554910,Rockies,0.35,5.0,ask,1750803266702
mlb-lad-col-2025-06-24,107730619361795814918257054825195331586328730659955184057800534097417651117678,554910,Rockies,0.36,555.0,ask,1750803266702
mlb-lad-col-2025-06-24,107730619361795814918257054825195331586328730659955184057800534097417651117678,554910,Rockies,0.37,24488.0,ask,1750803266702
mlb-lad-col-2025-06-24,107730619361795814918257054825195331586328730659955184057800534097417651117678,554910,Rockies,0.4,400.0,ask,1750803266702
mlb-lad-col-2025-06-24,107730619361795814918257054825195331586328730659955184057800534097417651117678,554910,Rockies,0.45,19.0,ask,1750803266702
mlb-lad-col-2025-06-24,107730619361795814918257054825195331586328730659955184057800534097417651117678,554910,Rockies,0.54,5.0,ask,1750803266702
mlb-lad-col-2025-06-24,107730619361795814918257054825195331586328730659955184057800534097417651117678,554910,Rockies,0.57,5.0,ask,1750803266702
mlb-lad-col-2025-06-24,107730619361795814918257054825195331586328730659955184057800534097417651117678,554910,Rockies,0.69,2500.0,ask,1750803266702
mlb-lad-col-2025-06-24,107730619361795814918257054825195331586328730659955184057800534097417651117678,554910,Rockies,0.98,250.0,ask,1750803266702
mlb-lad-col-2025-06-24,83419632930286018393671803682353290215866400852091335693998968452055904593228,554910,Dodgers,0.71,56167.28,ask,1750803266702
mlb-lad-col-2025-06-24,83419632930286018393671803682353290215866400852091335693998968452055904593228,554910,Dodgers,0.72,3027.06,ask,1750803266702
mlb-lad-col-2025-06-24,83419632930286018393671803682353290215866400852091335693998968452055904593228,554910,Dodgers,0.73,65792.4,ask,1750803266702
mlb-lad-col-2025-06-24,83419632930286018393671803682353290215866400852091335693998968452055904593228,554910,Dodgers,0.74,95652.0,ask,1750803266702
mlb-lad-col-2025-06-24,83419632930286018393671803682353290215866400852091335693998968452055904593228,554910,Dodgers,0.75,29838.0,ask,1750803266702
mlb-lad-col-2025-06-24,83419632930286018393671803682353290215866400852091335693998968452055904593228,554910,Dodgers,0.76,5427.0,ask,1750803266702
mlb-lad-col-2025-06-24,83419632930286018393671803682353290215866400852091335693998968452055904593228,554910,Dodgers,0.78,50.0,ask,1750803266702
mlb-lad-col-2025-06-24,83419632930286018393671803682353290215866400852091335693998968452055904593228,554910,Dodgers,0.79,33991.0,ask,1750803266702
mlb-lad-col-2025-06-24,83419632930286018393671803682353290215866400852091335693998968452055904593228,554910,Dodgers,0.95,14.08,ask,1750803266702
mlb-lad-col-2025-06-24,83419632930286018393671803682353290215866400852091335693998968452055904593228,554910,Dodgers,0.98,1072.77,ask,1750803266702
mlb-lad-col-2025-06-24,107730619361795814918257054825195331586328730659955184057800534097417651117678,554910,Rockies,0.3,61735.17,ask,1750803266702
mlb-lad-col-2025-06-24,107730619361795814918257054825195331586328730659955184057800534097417651117678,554910,Rockies,0.31,83076.34,ask,1750803266702
mlb-lad-col-2025-06-24,107730619361795814918257054825195331586328730659955184057800534097417651117678,554910,Rockies,0.32,18867.98,ask,1750803266702
mlb-lad-col-2025-06-24,107730619361795814918257054825195331586328730659955184057800534097417651117678,554910,Rockies,0.33,26146.0,ask,1750803266702
