market_slug,asset_id,market_id,outcome_name,price,size,side,timestamp
mlb-ari-tor-2025-06-19,10481424751076835960285930962183966388669539965147210324453125034685541888309,553408,Diamondbacks,0.72,50.0,ask,1750361007547
mlb-ari-tor-2025-06-19,10481424751076835960285930962183966388669539965147210324453125034685541888309,553408,Diamondbacks,0.9,5.0,ask,1750361007547
mlb-ari-tor-2025-06-19,10481424751076835960285930962183966388669539965147210324453125034685541888309,553408,Diamondbacks,0.91,5.0,ask,1750361007547
mlb-ari-tor-2025-06-19,10481424751076835960285930962183966388669539965147210324453125034685541888309,553408,Diamondbacks,0.92,5.0,ask,1750361007547
mlb-ari-tor-2025-06-19,10481424751076835960285930962183966388669539965147210324453125034685541888309,553408,Diamondbacks,0.93,205.0,ask,1750361007547
mlb-ari-tor-2025-06-19,10481424751076835960285930962183966388669539965147210324453125034685541888309,553408,Diamondbacks,0.94,630.0,ask,1750361007547
mlb-ari-tor-2025-06-19,10481424751076835960285930962183966388669539965147210324453125034685541888309,553408,Diamondbacks,0.95,155.0,ask,1750361007547
mlb-ari-tor-2025-06-19,10481424751076835960285930962183966388669539965147210324453125034685541888309,553408,Diamondbacks,0.96,150.0,ask,1750361007547
mlb-ari-tor-2025-06-19,10481424751076835960285930962183966388669539965147210324453125034685541888309,553408,Diamondbacks,0.97,1145.0,ask,1750361007547
mlb-ari-tor-2025-06-19,10481424751076835960285930962183966388669539965147210324453125034685541888309,553408,Diamondbacks,0.98,1780.0,ask,1750361007547
mlb-ari-tor-2025-06-19,10481424751076835960285930962183966388669539965147210324453125034685541888309,553408,Diamondbacks,0.99,4749.0,ask,1750361007547
mlb-ari-tor-2025-06-19,31550380385993633451495095960428800672866489422167709479913376112581128025762,553408,Blue Jays,0.73,15.0,ask,1750361007547
mlb-ari-tor-2025-06-19,31550380385993633451495095960428800672866489422167709479913376112581128025762,553408,Blue Jays,0.74,50.0,ask,1750361007547
mlb-ari-tor-2025-06-19,31550380385993633451495095960428800672866489422167709479913376112581128025762,553408,Blue Jays,0.9,5.0,ask,1750361007547
mlb-ari-tor-2025-06-19,31550380385993633451495095960428800672866489422167709479913376112581128025762,553408,Blue Jays,0.91,5.0,ask,1750361007547
mlb-ari-tor-2025-06-19,31550380385993633451495095960428800672866489422167709479913376112581128025762,553408,Blue Jays,0.92,5.0,ask,1750361007547
mlb-ari-tor-2025-06-19,31550380385993633451495095960428800672866489422167709479913376112581128025762,553408,Blue Jays,0.93,5.0,ask,1750361007547
mlb-ari-tor-2025-06-19,31550380385993633451495095960428800672866489422167709479913376112581128025762,553408,Blue Jays,0.94,439.0,ask,1750361007547
mlb-ari-tor-2025-06-19,31550380385993633451495095960428800672866489422167709479913376112581128025762,553408,Blue Jays,0.95,150.0,ask,1750361007547
mlb-ari-tor-2025-06-19,31550380385993633451495095960428800672866489422167709479913376112581128025762,553408,Blue Jays,0.96,150.0,ask,1750361007547
mlb-ari-tor-2025-06-19,31550380385993633451495095960428800672866489422167709479913376112581128025762,553408,Blue Jays,0.97,1145.0,ask,1750361007547
mlb-ari-tor-2025-06-19,31550380385993633451495095960428800672866489422167709479913376112581128025762,553408,Blue Jays,0.98,1780.0,ask,1750361007547
mlb-ari-tor-2025-06-19,31550380385993633451495095960428800672866489422167709479913376112581128025762,553408,Blue Jays,0.99,4799.85,ask,1750361007547
mlb-ari-tor-2025-06-19,10481424751076835960285930962183966388669539965147210324453125034685541888309,553408,Diamondbacks,0.72,50.0,ask,1750361007547
mlb-ari-tor-2025-06-19,10481424751076835960285930962183966388669539965147210324453125034685541888309,553408,Diamondbacks,0.9,5.0,ask,1750361007547
mlb-ari-tor-2025-06-19,10481424751076835960285930962183966388669539965147210324453125034685541888309,553408,Diamondbacks,0.91,5.0,ask,1750361007547
mlb-ari-tor-2025-06-19,10481424751076835960285930962183966388669539965147210324453125034685541888309,553408,Diamondbacks,0.92,5.0,ask,1750361007547
mlb-ari-tor-2025-06-19,10481424751076835960285930962183966388669539965147210324453125034685541888309,553408,Diamondbacks,0.93,205.0,ask,1750361007547
mlb-ari-tor-2025-06-19,10481424751076835960285930962183966388669539965147210324453125034685541888309,553408,Diamondbacks,0.94,630.0,ask,1750361007547
mlb-ari-tor-2025-06-19,10481424751076835960285930962183966388669539965147210324453125034685541888309,553408,Diamondbacks,0.95,155.0,ask,1750361007547
mlb-ari-tor-2025-06-19,10481424751076835960285930962183966388669539965147210324453125034685541888309,553408,Diamondbacks,0.96,150.0,ask,1750361007547
mlb-ari-tor-2025-06-19,10481424751076835960285930962183966388669539965147210324453125034685541888309,553408,Diamondbacks,0.97,1145.0,ask,1750361007547
mlb-ari-tor-2025-06-19,10481424751076835960285930962183966388669539965147210324453125034685541888309,553408,Diamondbacks,0.98,1780.0,ask,1750361007547
mlb-ari-tor-2025-06-19,10481424751076835960285930962183966388669539965147210324453125034685541888309,553408,Diamondbacks,0.99,4749.0,ask,1750361007547
mlb-ari-tor-2025-06-19,31550380385993633451495095960428800672866489422167709479913376112581128025762,553408,Blue Jays,0.73,15.0,ask,1750361007547
mlb-ari-tor-2025-06-19,31550380385993633451495095960428800672866489422167709479913376112581128025762,553408,Blue Jays,0.74,50.0,ask,1750361007547
mlb-ari-tor-2025-06-19,31550380385993633451495095960428800672866489422167709479913376112581128025762,553408,Blue Jays,0.9,5.0,ask,1750361007547
mlb-ari-tor-2025-06-19,31550380385993633451495095960428800672866489422167709479913376112581128025762,553408,Blue Jays,0.91,5.0,ask,1750361007547
mlb-ari-tor-2025-06-19,31550380385993633451495095960428800672866489422167709479913376112581128025762,553408,Blue Jays,0.92,5.0,ask,1750361007547
mlb-ari-tor-2025-06-19,31550380385993633451495095960428800672866489422167709479913376112581128025762,553408,Blue Jays,0.93,5.0,ask,1750361007547
mlb-ari-tor-2025-06-19,31550380385993633451495095960428800672866489422167709479913376112581128025762,553408,Blue Jays,0.94,439.0,ask,1750361007547
mlb-ari-tor-2025-06-19,31550380385993633451495095960428800672866489422167709479913376112581128025762,553408,Blue Jays,0.95,150.0,ask,1750361007547
mlb-ari-tor-2025-06-19,31550380385993633451495095960428800672866489422167709479913376112581128025762,553408,Blue Jays,0.96,150.0,ask,1750361007547
mlb-ari-tor-2025-06-19,31550380385993633451495095960428800672866489422167709479913376112581128025762,553408,Blue Jays,0.97,1145.0,ask,1750361007547
mlb-ari-tor-2025-06-19,31550380385993633451495095960428800672866489422167709479913376112581128025762,553408,Blue Jays,0.98,1780.0,ask,1750361007547
mlb-ari-tor-2025-06-19,31550380385993633451495095960428800672866489422167709479913376112581128025762,553408,Blue Jays,0.99,4799.85,ask,1750361007547
mlb-ari-tor-2025-06-19,10481424751076835960285930962183966388669539965147210324453125034685541888309,553408,Diamondbacks,0.72,50.0,ask,1750361007547
mlb-ari-tor-2025-06-19,10481424751076835960285930962183966388669539965147210324453125034685541888309,553408,Diamondbacks,0.9,5.0,ask,1750361007547
mlb-ari-tor-2025-06-19,10481424751076835960285930962183966388669539965147210324453125034685541888309,553408,Diamondbacks,0.91,5.0,ask,1750361007547
mlb-ari-tor-2025-06-19,10481424751076835960285930962183966388669539965147210324453125034685541888309,553408,Diamondbacks,0.92,5.0,ask,1750361007547
mlb-ari-tor-2025-06-19,10481424751076835960285930962183966388669539965147210324453125034685541888309,553408,Diamondbacks,0.93,205.0,ask,1750361007547
mlb-ari-tor-2025-06-19,10481424751076835960285930962183966388669539965147210324453125034685541888309,553408,Diamondbacks,0.94,630.0,ask,1750361007547
mlb-ari-tor-2025-06-19,10481424751076835960285930962183966388669539965147210324453125034685541888309,553408,Diamondbacks,0.95,155.0,ask,1750361007547
mlb-ari-tor-2025-06-19,10481424751076835960285930962183966388669539965147210324453125034685541888309,553408,Diamondbacks,0.96,150.0,ask,1750361007547
mlb-ari-tor-2025-06-19,10481424751076835960285930962183966388669539965147210324453125034685541888309,553408,Diamondbacks,0.97,1145.0,ask,1750361007547
mlb-ari-tor-2025-06-19,10481424751076835960285930962183966388669539965147210324453125034685541888309,553408,Diamondbacks,0.98,1780.0,ask,1750361007547
mlb-ari-tor-2025-06-19,10481424751076835960285930962183966388669539965147210324453125034685541888309,553408,Diamondbacks,0.99,4749.0,ask,1750361007547
mlb-ari-tor-2025-06-19,31550380385993633451495095960428800672866489422167709479913376112581128025762,553408,Blue Jays,0.73,15.0,ask,1750361007547
mlb-ari-tor-2025-06-19,31550380385993633451495095960428800672866489422167709479913376112581128025762,553408,Blue Jays,0.74,50.0,ask,1750361007547
mlb-ari-tor-2025-06-19,31550380385993633451495095960428800672866489422167709479913376112581128025762,553408,Blue Jays,0.9,5.0,ask,1750361007547
mlb-ari-tor-2025-06-19,31550380385993633451495095960428800672866489422167709479913376112581128025762,553408,Blue Jays,0.91,5.0,ask,1750361007547
mlb-ari-tor-2025-06-19,31550380385993633451495095960428800672866489422167709479913376112581128025762,553408,Blue Jays,0.92,5.0,ask,1750361007547
mlb-ari-tor-2025-06-19,31550380385993633451495095960428800672866489422167709479913376112581128025762,553408,Blue Jays,0.93,5.0,ask,1750361007547
mlb-ari-tor-2025-06-19,31550380385993633451495095960428800672866489422167709479913376112581128025762,553408,Blue Jays,0.94,439.0,ask,1750361007547
mlb-ari-tor-2025-06-19,31550380385993633451495095960428800672866489422167709479913376112581128025762,553408,Blue Jays,0.95,150.0,ask,1750361007547
mlb-ari-tor-2025-06-19,31550380385993633451495095960428800672866489422167709479913376112581128025762,553408,Blue Jays,0.96,150.0,ask,1750361007547
mlb-ari-tor-2025-06-19,31550380385993633451495095960428800672866489422167709479913376112581128025762,553408,Blue Jays,0.97,1145.0,ask,1750361007547
mlb-ari-tor-2025-06-19,31550380385993633451495095960428800672866489422167709479913376112581128025762,553408,Blue Jays,0.98,1780.0,ask,1750361007547
mlb-ari-tor-2025-06-19,31550380385993633451495095960428800672866489422167709479913376112581128025762,553408,Blue Jays,0.99,4799.85,ask,1750361007547
mlb-ari-tor-2025-06-19,10481424751076835960285930962183966388669539965147210324453125034685541888309,553408,Diamondbacks,0.72,50.0,ask,1750361007547
mlb-ari-tor-2025-06-19,10481424751076835960285930962183966388669539965147210324453125034685541888309,553408,Diamondbacks,0.9,5.0,ask,1750361007547
mlb-ari-tor-2025-06-19,10481424751076835960285930962183966388669539965147210324453125034685541888309,553408,Diamondbacks,0.91,5.0,ask,1750361007547
mlb-ari-tor-2025-06-19,10481424751076835960285930962183966388669539965147210324453125034685541888309,553408,Diamondbacks,0.92,5.0,ask,1750361007547
mlb-ari-tor-2025-06-19,10481424751076835960285930962183966388669539965147210324453125034685541888309,553408,Diamondbacks,0.93,205.0,ask,1750361007547
