market_slug,asset_id,market_id,outcome_name,price,size,side,timestamp
mlb-mil-chc-2025-06-19,57648267053654146511658894458424807788990352705113321995475011607750912845671,553406,Brewers,0.46,1980.0,ask,1750356745912
mlb-mil-chc-2025-06-19,57648267053654146511658894458424807788990352705113321995475011607750912845671,553406,Brewers,0.47,8600.74,ask,1750356745912
mlb-mil-chc-2025-06-19,57648267053654146511658894458424807788990352705113321995475011607750912845671,553406,Brewers,0.48,18471.02,ask,1750356745912
mlb-mil-chc-2025-06-19,57648267053654146511658894458424807788990352705113321995475011607750912845671,553406,Brewers,0.49,3623.0,ask,1750356745912
mlb-mil-chc-2025-06-19,57648267053654146511658894458424807788990352705113321995475011607750912845671,553406,Brewers,0.5,6116.36,ask,1750356745912
mlb-mil-chc-2025-06-19,57648267053654146511658894458424807788990352705113321995475011607750912845671,553406,Brewers,0.51,3623.0,ask,1750356745912
mlb-mil-chc-2025-06-19,57648267053654146511658894458424807788990352705113321995475011607750912845671,553406,Brewers,0.52,5.0,ask,1750356745912
mlb-mil-chc-2025-06-19,57648267053654146511658894458424807788990352705113321995475011607750912845671,553406,Brewers,0.53,50.0,ask,1750356745912
mlb-mil-chc-2025-06-19,57648267053654146511658894458424807788990352705113321995475011607750912845671,553406,Brewers,0.54,700.0,ask,1750356745912
mlb-mil-chc-2025-06-19,57648267053654146511658894458424807788990352705113321995475011607750912845671,553406,Brewers,0.91,25.0,ask,1750356745912
mlb-mil-chc-2025-06-19,57648267053654146511658894458424807788990352705113321995475011607750912845671,553406,Brewers,0.99,150.0,ask,1750356745912
mlb-mil-chc-2025-06-19,98295101076671220528535644334583278357240634466918518544727461615638502303954,553406,Cubs,0.55,4829.37,ask,1750356745912
mlb-mil-chc-2025-06-19,98295101076671220528535644334583278357240634466918518544727461615638502303954,553406,Cubs,0.56,190256.85,ask,1750356745912
mlb-mil-chc-2025-06-19,98295101076671220528535644334583278357240634466918518544727461615638502303954,553406,Cubs,0.57,4527.0,ask,1750356745912
