market_slug,asset_id,market_id,event_type,price,side,size,hash,timestamp
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,book,0.99,ask,2009.5,7a71aee1b7d5fadcd786183ae9b1a789f3c8c441,1750209622594
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,book,0.98,ask,1500.0,7a71aee1b7d5fadcd786183ae9b1a789f3c8c441,1750209622594
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,book,0.97,ask,350.0,7a71aee1b7d5fadcd786183ae9b1a789f3c8c441,1750209622594
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,book,0.96,ask,250.0,7a71aee1b7d5fadcd786183ae9b1a789f3c8c441,1750209622594
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,book,0.95,ask,100.0,7a71aee1b7d5fadcd786183ae9b1a789f3c8c441,1750209622594
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,book,0.53,ask,13755.0,7a71aee1b7d5fadcd786183ae9b1a789f3c8c441,1750209622594
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,book,0.5,ask,150.0,7a71aee1b7d5fadcd786183ae9b1a789f3c8c441,1750209622594
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,book,0.49,ask,419.0,7a71aee1b7d5fadcd786183ae9b1a789f3c8c441,1750209622594
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,book,0.46,ask,27542.91,7a71aee1b7d5fadcd786183ae9b1a789f3c8c441,1750209622594
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,book,0.45,ask,11941.5,7a71aee1b7d5fadcd786183ae9b1a789f3c8c441,1750209622594
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,book,0.44,ask,1100.0,7a71aee1b7d5fadcd786183ae9b1a789f3c8c441,1750209622594
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,book,0.43,ask,750.0,7a71aee1b7d5fadcd786183ae9b1a789f3c8c441,1750209622594
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,book,0.42,ask,9.14,7a71aee1b7d5fadcd786183ae9b1a789f3c8c441,1750209622594
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,book,0.01,bid,2000.0,7a71aee1b7d5fadcd786183ae9b1a789f3c8c441,1750209622594
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,book,0.02,bid,1520.0,7a71aee1b7d5fadcd786183ae9b1a789f3c8c441,1750209622594
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,book,0.03,bid,350.0,7a71aee1b7d5fadcd786183ae9b1a789f3c8c441,1750209622594
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,book,0.04,bid,250.0,7a71aee1b7d5fadcd786183ae9b1a789f3c8c441,1750209622594
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,book,0.05,bid,109.5,7a71aee1b7d5fadcd786183ae9b1a789f3c8c441,1750209622594
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,book,0.25,bid,18179.0,7a71aee1b7d5fadcd786183ae9b1a789f3c8c441,1750209622594
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,book,0.32,bid,26154.0,7a71aee1b7d5fadcd786183ae9b1a789f3c8c441,1750209622594
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,book,0.33,bid,369.0,7a71aee1b7d5fadcd786183ae9b1a789f3c8c441,1750209622594
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,book,0.34,bid,13167.5,7a71aee1b7d5fadcd786183ae9b1a789f3c8c441,1750209622594
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,book,0.35,bid,1741.09,7a71aee1b7d5fadcd786183ae9b1a789f3c8c441,1750209622594
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,book,0.37,bid,4009.5,7a71aee1b7d5fadcd786183ae9b1a789f3c8c441,1750209622594
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,book,0.38,bid,172.0,7a71aee1b7d5fadcd786183ae9b1a789f3c8c441,1750209622594
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,book,0.99,ask,2000.0,c3bd29b6db1739ba82fa864d8b1b1631e2f515d5,1750209622594
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,book,0.98,ask,1520.0,c3bd29b6db1739ba82fa864d8b1b1631e2f515d5,1750209622594
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,book,0.97,ask,350.0,c3bd29b6db1739ba82fa864d8b1b1631e2f515d5,1750209622594
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,book,0.96,ask,250.0,c3bd29b6db1739ba82fa864d8b1b1631e2f515d5,1750209622594
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,book,0.95,ask,109.5,c3bd29b6db1739ba82fa864d8b1b1631e2f515d5,1750209622594
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,book,0.75,ask,18179.0,c3bd29b6db1739ba82fa864d8b1b1631e2f515d5,1750209622594
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,book,0.68,ask,26154.0,c3bd29b6db1739ba82fa864d8b1b1631e2f515d5,1750209622594
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,book,0.67,ask,369.0,c3bd29b6db1739ba82fa864d8b1b1631e2f515d5,1750209622594
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,book,0.66,ask,13167.5,c3bd29b6db1739ba82fa864d8b1b1631e2f515d5,1750209622594
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,book,0.65,ask,1741.09,c3bd29b6db1739ba82fa864d8b1b1631e2f515d5,1750209622594
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,book,0.63,ask,4009.5,c3bd29b6db1739ba82fa864d8b1b1631e2f515d5,1750209622594
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,book,0.62,ask,172.0,c3bd29b6db1739ba82fa864d8b1b1631e2f515d5,1750209622594
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,book,0.01,bid,2009.5,c3bd29b6db1739ba82fa864d8b1b1631e2f515d5,1750209622594
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,book,0.02,bid,1500.0,c3bd29b6db1739ba82fa864d8b1b1631e2f515d5,1750209622594
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,book,0.03,bid,350.0,c3bd29b6db1739ba82fa864d8b1b1631e2f515d5,1750209622594
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,book,0.04,bid,250.0,c3bd29b6db1739ba82fa864d8b1b1631e2f515d5,1750209622594
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,book,0.05,bid,100.0,c3bd29b6db1739ba82fa864d8b1b1631e2f515d5,1750209622594
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,book,0.47,bid,13755.0,c3bd29b6db1739ba82fa864d8b1b1631e2f515d5,1750209622594
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,book,0.5,bid,150.0,c3bd29b6db1739ba82fa864d8b1b1631e2f515d5,1750209622594
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,book,0.51,bid,419.0,c3bd29b6db1739ba82fa864d8b1b1631e2f515d5,1750209622594
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,book,0.54,bid,27542.91,c3bd29b6db1739ba82fa864d8b1b1631e2f515d5,1750209622594
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,book,0.55,bid,11941.5,c3bd29b6db1739ba82fa864d8b1b1631e2f515d5,1750209622594
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,book,0.56,bid,1100.0,c3bd29b6db1739ba82fa864d8b1b1631e2f515d5,1750209622594
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,book,0.57,bid,750.0,c3bd29b6db1739ba82fa864d8b1b1631e2f515d5,1750209622594
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,book,0.58,bid,9.14,c3bd29b6db1739ba82fa864d8b1b1631e2f515d5,1750209622594
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,price_change,0.37,bid,771.67,9131d2842ecc47e697f1d94a7e4287e0b9a65a6a,1750209632739
mlb-mil-chc-2025-06-17,76440473074388722537799893602404687230922238288182630419521127770642474448937,552798,price_change,0.46,ask,23185.51,9131d2842ecc47e697f1d94a7e4287e0b9a65a6a,1750209632739
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,price_change,0.63,ask,771.67,f2794983b813138c63cb5e3fe19528915ad08e4b,1750209632739
mlb-mil-chc-2025-06-17,5899348323059455657630528606815138588415095483052205208567031442326527433126,552798,price_change,0.54,bid,23185.51,f2794983b813138c63cb5e3fe19528915ad08e4b,1750209632739
